year,month,reg_id,disease,case_num,dea_num,inci_rate,mort_rate
2011,11,22000000,手足口病,1043,0,3.7979,0
2011,11,23000000,流行性感冒,10,0,0.0261,0
2011,11,23000000,手足口病,978,0,2.5527,0
2011,11,31000000,流行性感冒,84,0,0.3649,0
2011,11,31000000,手足口病,5050,0,21.9382,0
2011,11,32000000,登革热,1,0,0.0013,0
2011,11,32000000,流行性感冒,136,0,0.1729,0
2011,11,32000000,手足口病,13297,0,16.9044,0
2011,11,33000000,流行性感冒,149,0,0.2738,0
2011,11,33000000,手足口病,10476,2,19.2479,0.0037
2011,11,34000000,流行性感冒,391,0,0.6571,0
2011,11,34000000,手足口病,9077,2,15.2554,0.0034
2011,11,35000000,登革热,0,0,0,0
2011,11,35000000,流行性感冒,218,0,0.5909,0
2011,11,35000000,手足口病,5989,1,16.2329,0.0027
2011,11,36000000,流行性感冒,327,0,0.7337,0
2011,11,36000000,手足口病,4142,0,9.2937,0
2011,11,37000000,流行性感冒,238,0,0.2485,0
2011,11,37000000,手足口病,3850,0,4.0191,0
2011,11,41000000,流行性感冒,750,0,0.7976,0
2011,11,41000000,手足口病,5325,0,5.663,0
2011,11,42000000,流行性感冒,341,0,0.5958,0
2011,11,42000000,手足口病,8679,1,15.1631,0.0017
2011,11,43000000,登革热,1,0,0.0015,0
2011,11,43000000,流行性感冒,484,0,0.7369,0
2011,11,43000000,手足口病,12677,4,19.3001,0.0061
2011,11,44000000,登革热,8,0,0.0077,0
2011,11,44000000,流行性感冒,298,0,0.2857,0
2011,11,44000000,手足口病,30377,6,29.1238,0.0058
2011,11,45000000,登革热,1,0,0.0022,0
2011,11,45000000,流行性感冒,217,0,0.4715,0
2011,11,45000000,手足口病,10968,5,23.8297,0.0109
2011,11,46000000,流行性感冒,3,0,0.0346,0
2011,11,46000000,手足口病,9117,5,105.1374,0.0577
2011,11,50000000,流行性感冒,119,0,0.4125,0
2011,11,50000000,手足口病,2667,2,9.2456,0.0069
2011,11,51000000,流行性感冒,155,0,0.1927,0
2011,11,51000000,手足口病,6203,2,7.7134,0.0025
2011,11,52000000,流行性感冒,81,0,0.2331,0
2011,11,52000000,手足口病,3855,7,11.0946,0.0201
2011,11,53000000,登革热,1,0,0.0022,0
2011,11,53000000,流行性感冒,144,0,0.3133,0
2011,11,53000000,手足口病,1748,1,3.8028,0.0022
2011,11,54000000,流行性感冒,1,0,0.0333,0
2011,11,54000000,手足口病,12,0,0.4001,0
2011,11,61000000,流行性感冒,233,0,0.6242,0
2011,11,61000000,手足口病,2383,0,6.3841,0
2011,11,62000000,流行性感冒,344,0,1.3451,0
2011,11,62000000,手足口病,589,1,2.303,0.0039
2011,11,63000000,流行性感冒,5,0,0.0889,0
2011,11,63000000,手足口病,75,0,1.3329,0
2011,11,64000000,流行性感冒,77,0,1.222,0
2011,11,64000000,手足口病,452,0,7.1731,0
2011,11,65000000,流行性感冒,8,0,0.0367,0
2011,11,65000000,手足口病,347,0,1.5906,0
2011,12,0,登革热,3,0,0.0002,0
2011,12,0,流行性感冒,11965,1,0.8923,0.0001
2011,12,0,手足口病,121217,27,9.0399,0.002
2011,12,11000000,登革热,0,0,0,0
2011,12,11000000,流行性感冒,18,0,0.0918,0
2011,12,11000000,手足口病,1436,1,7.3218,0.0051
2011,12,12000000,登革热,1,0,0.0077,0
2011,12,12000000,流行性感冒,123,0,0.9507,0
2011,12,12000000,手足口病,589,0,4.5523,0
2011,12,13000000,流行性感冒,2328,0,3.2399,0
2011,12,13000000,手足口病,3183,0,4.4298,0
2011,12,14000000,流行性感冒,490,0,1.3721,0
2011,12,14000000,手足口病,1049,0,2.9374,0
2011,12,15000000,流行性感冒,128,0,0.5181,0
2011,12,15000000,手足口病,1568,0,6.3466,0
2011,12,21000000,流行性感冒,56,0,0.128,0
2011,12,21000000,手足口病,570,0,1.303,0
2011,12,22000000,流行性感冒,47,0,0.1711,0
2011,12,22000000,手足口病,388,0,1.4128,0
2011,12,23000000,流行性感冒,13,0,0.0339,0
2011,12,23000000,手足口病,417,0,1.0884,0
2011,12,31000000,流行性感冒,399,0,1.7333,0
2011,12,31000000,手足口病,4647,0,20.1875,0
2011,12,32000000,登革热,1,0,0.0013,0
2011,12,32000000,流行性感冒,252,1,0.3204,0.0013
2011,12,32000000,手足口病,12809,0,16.284,0
2011,12,33000000,流行性感冒,306,0,0.5622,0
2011,12,33000000,手足口病,8941,0,16.4276,0
2011,12,34000000,流行性感冒,577,0,0.9697,0
2011,12,34000000,手足口病,8908,1,14.9714,0.0017
2011,12,35000000,登革热,1,0,0.0027,0
2011,12,35000000,流行性感冒,256,0,0.6939,0
2011,12,35000000,手足口病,5359,1,14.5253,0.0027
2011,12,36000000,流行性感冒,548,0,1.2296,0
2011,12,36000000,手足口病,2969,3,6.6618,0.0067
2011,12,37000000,流行性感冒,362,0,0.3779,0
2011,12,37000000,手足口病,2561,0,2.6735,0
2011,12,41000000,流行性感冒,971,0,1.0326,0
2011,12,41000000,手足口病,4911,1,5.2227,0.0011
2011,12,42000000,流行性感冒,793,0,1.3855,0
2011,12,42000000,手足口病,7737,0,13.5173,0
2011,12,43000000,流行性感冒,641,0,0.9759,0
2011,12,43000000,手足口病,8784,6,13.3732,0.0091
2011,12,44000000,登革热,0,0,0,0
2011,12,44000000,流行性感冒,1605,0,1.5388,0
2011,12,44000000,手足口病,16707,0,16.0177,0
2011,12,45000000,流行性感冒,481,0,1.045,0
2011,12,45000000,手足口病,7285,3,15.8278,0.0065
2011,12,46000000,流行性感冒,4,0,0.0461,0
2011,12,46000000,手足口病,4769,3,54.9962,0.0346
2011,12,50000000,流行性感冒,224,0,0.7765,0
2011,12,50000000,手足口病,2388,0,8.2784,0
2011,12,51000000,流行性感冒,222,0,0.2761,0
2011,12,51000000,手足口病,5082,1,6.3195,0.0012
2011,12,52000000,流行性感冒,139,0,0.4,0
2011,12,52000000,手足口病,3672,3,10.568,0.0086
2011,12,53000000,流行性感冒,154,0,0.335,0
2011,12,53000000,手足口病,2184,3,4.7513,0.0065
2011,12,54000000,手足口病,5,0,0.1667,0
2011,12,61000000,流行性感冒,355,0,0.951,0
2011,12,61000000,手足口病,1566,1,4.1953,0.0027
2011,12,62000000,流行性感冒,385,0,1.5054,0
2011,12,62000000,手足口病,313,0,1.2238,0
2011,12,63000000,流行性感冒,17,0,0.3021,0
2011,12,63000000,手足口病,63,0,1.1197,0
2011,12,64000000,流行性感冒,36,0,0.5713,0
2011,12,64000000,手足口病,163,0,2.5867,0
2011,12,65000000,流行性感冒,35,0,0.1604,0
2011,12,65000000,手足口病,194,0,0.8893,0
2012,0,0,登革热,575,0,0.0427,0
2012,0,0,流行性感冒,122140,4,9.0652,0.0003
2012,0,0,手足口病,2168737,567,160.9632,0.0421
2012,0,11000000,登革热,12,0,0.0594,0
2012,0,11000000,流行性感冒,1003,0,4.9688,0
2012,0,11000000,手足口病,38528,4,190.8648,0.0198
2012,0,12000000,登革热,0,0,0,0
2012,0,12000000,流行性感冒,1004,1,7.4119,0.0074
2012,0,12000000,手足口病,20705,3,152.8517,0.0221
2012,0,13000000,登革热,2,0,0.0028,0
2012,0,13000000,流行性感冒,20734,0,28.6361,0
2012,0,13000000,手足口病,82582,15,114.0555,0.0207
2012,0,14000000,流行性感冒,6209,0,17.2795,0
2012,0,14000000,手足口病,31321,13,87.1655,0.0362
2012,0,15000000,流行性感冒,1759,0,7.0879,0
2012,0,15000000,手足口病,16496,1,66.4703,0.004
2012,0,21000000,流行性感冒,898,0,2.0488,0
2012,0,21000000,手足口病,43808,1,99.9497,0.0023
2012,0,22000000,流行性感冒,886,0,3.2225,0
2012,0,22000000,手足口病,12011,2,43.6857,0.0073
2012,0,23000000,登革热,1,0,0.0026,0
2012,0,23000000,流行性感冒,454,0,1.1841,0
2012,0,23000000,手足口病,13676,2,35.6703,0.0052
2012,0,31000000,流行性感冒,4034,0,17.1845,0
2012,0,31000000,手足口病,50907,3,216.86,0.0128
2012,0,32000000,登革热,6,0,0.0076,0
2012,0,32000000,流行性感冒,2809,0,3.5562,0
2012,0,32000000,手足口病,115680,9,146.4526,0.0114
2012,0,33000000,登革热,9,0,0.0165,0
2012,0,33000000,流行性感冒,2903,0,5.3139,0
2012,0,33000000,手足口病,147841,17,270.6224,0.0311
2012,0,34000000,流行性感冒,5660,0,9.4839,0
2012,0,34000000,手足口病,107738,10,180.5261,0.0168
2012,0,35000000,登革热,18,0,0.0484,0
2012,0,35000000,流行性感冒,4571,0,12.2876,0
2012,0,35000000,手足口病,91793,21,246.7554,0.0565
2012,0,36000000,登革热,4,0,0.0089,0
2012,0,36000000,流行性感冒,5222,0,11.6344,0
2012,0,36000000,手足口病,56385,15,125.6237,0.0334
2012,0,37000000,登革热,0,0,0,0
2012,0,37000000,流行性感冒,4148,0,4.3041,0
2012,0,37000000,手足口病,88844,2,92.1876,0.0021
2012,0,41000000,登革热,3,0,0.0032,0
2012,0,41000000,流行性感冒,11018,0,11.7363,0
2012,0,41000000,手足口病,68855,11,73.3436,0.0117
2012,0,42000000,登革热,3,0,0.0052,0
2012,0,42000000,流行性感冒,5474,0,9.5068,0
2012,0,42000000,手足口病,92422,23,160.5105,0.0399
2012,0,43000000,登革热,6,0,0.0091,0
2012,0,43000000,流行性感冒,6593,1,9.9961,0.0015
2012,0,43000000,手足口病,189507,98,287.3233,0.1486
2012,0,44000000,登革热,474,0,0.4512,0
2012,0,44000000,流行性感冒,12947,1,12.3246,0.001
2012,0,44000000,手足口病,330664,39,314.7683,0.0371
2012,0,45000000,登革热,2,0,0.0043,0
2012,0,45000000,流行性感冒,2474,0,5.3262,0
2012,0,45000000,手足口病,231984,123,499.4271,0.2648
2012,0,46000000,登革热,2,0,0.0228,0
2012,0,46000000,流行性感冒,415,0,4.73,0
2012,0,46000000,手足口病,47715,8,543.8346,0.0912
2012,0,50000000,登革热,4,0,0.0137,0
2012,0,50000000,流行性感冒,2560,0,8.7701,0
2012,0,50000000,手足口病,28299,8,96.9476,0.0274
2012,0,51000000,登革热,3,0,0.0037,0
2012,0,51000000,流行性感冒,2455,0,3.0497,0
2012,0,51000000,手足口病,51794,20,64.3404,0.0248
2012,0,52000000,流行性感冒,1834,0,5.2868,0
2012,0,52000000,手足口病,56511,52,162.9029,0.1499
2012,0,53000000,登革热,24,0,0.0518,0
2012,0,53000000,流行性感冒,2071,1,4.472,0.0022
2012,0,53000000,手足口病,61868,16,133.5953,0.0345
2012,0,54000000,流行性感冒,27,0,0.8902,0
2012,0,54000000,手足口病,1304,0,42.9924,0
2012,0,61000000,登革热,1,0,0.0027,0
2012,0,61000000,流行性感冒,4218,0,11.2702,0
2012,0,61000000,手足口病,57808,37,154.4595,0.0989
2012,0,62000000,登革热,1,0,0.0039,0
2012,0,62000000,流行性感冒,5194,0,20.2559,0
2012,0,62000000,手足口病,14312,10,55.8149,0.039
2012,0,63000000,流行性感冒,254,0,4.4705,0
2012,0,63000000,手足口病,792,0,13.9394,0
2012,0,64000000,流行性感冒,1416,0,22.144,0
2012,0,64000000,手足口病,7285,2,113.926,0.0313
2012,0,65000000,流行性感冒,896,0,4.0567,0
2012,0,65000000,手足口病,9302,2,42.1152,0.0091
2012,1,0,登革热,2,0,0.0001,0
2012,1,0,流行性感冒,10836,0,0.8042,0
2012,1,0,手足口病,47526,7,3.5274,0.0005
2012,1,11000000,流行性感冒,78,0,0.3864,0
2012,1,11000000,手足口病,318,0,1.5753,0
2012,1,12000000,流行性感冒,166,0,1.2255,0
2012,1,12000000,手足口病,142,0,1.0483,0
2012,1,13000000,流行性感冒,1596,0,2.2043,0
2012,1,13000000,手足口病,827,0,1.1422,0
2012,1,14000000,流行性感冒,462,0,1.2857,0
2012,1,14000000,手足口病,241,0,0.6707,0
2012,1,15000000,流行性感冒,111,0,0.4473,0
2012,1,15000000,手足口病,191,0,0.7696,0
2012,1,21000000,流行性感冒,125,0,0.2852,0
2012,1,21000000,手足口病,146,0,0.3331,0
2012,1,22000000,流行性感冒,93,0,0.3383,0
2012,1,22000000,手足口病,75,0,0.2728,0
2012,1,23000000,流行性感冒,31,0,0.0809,0
2012,1,23000000,手足口病,84,0,0.2191,0
2012,1,31000000,流行性感冒,902,0,3.8425,0
2012,1,31000000,手足口病,1004,0,4.277,0
2012,1,32000000,流行性感冒,335,0,0.4241,0
2012,1,32000000,手足口病,5090,0,6.444,0
2012,1,33000000,流行性感冒,381,0,0.6974,0
2012,1,33000000,手足口病,3784,0,6.9266,0
2012,1,34000000,流行性感冒,588,0,0.9853,0
2012,1,34000000,手足口病,4942,0,8.2808,0
2012,1,35000000,登革热,1,0,0.0027,0
2012,1,35000000,流行性感冒,289,0,0.7769,0
2012,1,35000000,手足口病,2008,2,5.3979,0.0054
2012,1,36000000,流行性感冒,424,0,0.9447,0
2012,1,36000000,手足口病,1696,1,3.7786,0.0022
2012,1,37000000,流行性感冒,489,0,0.5074,0
2012,1,37000000,手足口病,914,0,0.9484,0
2012,1,41000000,流行性感冒,907,0,0.9661,0
2012,1,41000000,手足口病,2845,0,3.0305,0
2012,1,42000000,流行性感冒,496,0,0.8614,0
2012,1,42000000,手足口病,2977,1,5.1702,0.0017
2012,1,43000000,流行性感冒,693,0,1.0507,0
2012,1,43000000,手足口病,2618,0,3.9693,0
2012,1,44000000,登革热,0,0,0,0
2012,1,44000000,流行性感冒,760,0,0.7235,0
2012,1,44000000,手足口病,5914,1,5.6297,0.001
2012,1,45000000,流行性感冒,288,0,0.62,0
2012,1,45000000,手足口病,3290,1,7.0829,0.0022
2012,1,46000000,登革热,0,0,0,0
2012,1,46000000,流行性感冒,11,0,0.1254,0
2012,1,46000000,手足口病,2460,0,28.038,0
2012,1,50000000,流行性感冒,182,0,0.6235,0
2012,1,50000000,手足口病,747,0,2.5591,0
2012,1,51000000,流行性感冒,232,0,0.2882,0
2012,1,51000000,手足口病,1806,1,2.2435,0.0012
2012,1,52000000,流行性感冒,249,0,0.7178,0
2012,1,52000000,手足口病,1036,0,2.9865,0
2012,1,53000000,登革热,1,0,0.0022,0
2012,1,53000000,流行性感冒,155,0,0.3347,0
2012,1,53000000,手足口病,1803,0,3.8933,0
2012,1,54000000,手足口病,4,0,0.1319,0
2012,1,61000000,流行性感冒,275,0,0.7348,0
2012,1,61000000,手足口病,404,0,1.0795,0
2012,1,62000000,流行性感冒,281,0,1.0959,0
2012,1,62000000,手足口病,84,0,0.3276,0
2012,1,63000000,流行性感冒,42,0,0.7392,0
2012,1,63000000,手足口病,3,0,0.0528,0
2012,1,64000000,流行性感冒,112,0,1.7515,0
2012,1,64000000,手足口病,17,0,0.2659,0
2012,1,65000000,流行性感冒,83,0,0.3758,0
2012,1,65000000,手足口病,56,0,0.2535,0
2012,2,0,登革热,4,0,0.0003,0
2012,2,0,流行性感冒,19125,2,1.4195,0.0001
2012,2,0,手足口病,41614,12,3.0886,0.0009
2012,2,11000000,流行性感冒,102,0,0.5053,0
2012,2,11000000,手足口病,349,0,1.7289,0
2012,2,12000000,登革热,0,0,0,0
2012,2,12000000,流行性感冒,272,1,2.008,0.0074
2012,2,12000000,手足口病,121,0,0.8933,0
2012,2,13000000,流行性感冒,2863,0,3.9541,0
2012,2,13000000,手足口病,613,0,0.8466,0
2012,2,14000000,流行性感冒,1006,0,2.7997,0
2012,2,14000000,手足口病,133,0,0.3701,0
2012,2,15000000,流行性感冒,177,0,0.7132,0
2012,2,15000000,手足口病,78,0,0.3143,0
2012,2,21000000,流行性感冒,116,0,0.2647,0
2012,2,21000000,手足口病,81,0,0.1848,0
2012,2,22000000,流行性感冒,154,0,0.5601,0
2012,2,22000000,手足口病,37,0,0.1346,0
2012,2,23000000,流行性感冒,119,0,0.3104,0
2012,2,23000000,手足口病,23,0,0.06,0
2012,2,31000000,流行性感冒,725,0,3.0884,0
2012,2,31000000,手足口病,1471,0,6.2663,0
2012,2,32000000,流行性感冒,415,0,0.5254,0
2012,2,32000000,手足口病,3056,1,3.8689,0.0013
2012,2,33000000,流行性感冒,605,0,1.1075,0
2012,2,33000000,手足口病,2850,0,5.2169,0
2012,2,34000000,流行性感冒,1075,0,1.8013,0
2012,2,34000000,手足口病,4815,0,8.068,0
2012,2,35000000,流行性感冒,684,0,1.8387,0
2012,2,35000000,手足口病,1926,1,5.1774,0.0027
2012,2,36000000,流行性感冒,735,0,1.6376,0
2012,2,36000000,手足口病,1810,3,4.0326,0.0067
2012,2,37000000,流行性感冒,786,0,0.8156,0
2012,2,37000000,手足口病,765,0,0.7938,0
2012,2,41000000,流行性感冒,1155,0,1.2303,0
2012,2,41000000,手足口病,2981,2,3.1753,0.0021
2012,2,42000000,流行性感冒,1226,0,2.1292,0
2012,2,42000000,手足口病,2495,0,4.3331,0
2012,2,43000000,流行性感冒,1061,1,1.6086,0.0015
2012,2,43000000,手足口病,1757,0,2.6639,0
2012,2,44000000,登革热,1,0,0.001,0
2012,2,44000000,流行性感冒,1699,0,1.6173,0
2012,2,44000000,手足口病,6189,1,5.8915,0.001
2012,2,45000000,流行性感冒,605,0,1.3025,0
2012,2,45000000,手足口病,2591,0,5.578,0
2012,2,46000000,流行性感冒,32,0,0.3647,0
2012,2,46000000,手足口病,2871,3,32.7224,0.0342
2012,2,50000000,流行性感冒,616,0,2.1103,0
2012,2,50000000,手足口病,608,1,2.0829,0.0034
2012,2,51000000,流行性感冒,447,0,0.5553,0
2012,2,51000000,手足口病,1704,0,2.1168,0
2012,2,52000000,流行性感冒,346,0,0.9974,0
2012,2,52000000,手足口病,749,0,2.1591,0
2012,2,53000000,登革热,3,0,0.0065,0
2012,2,53000000,流行性感冒,307,0,0.6629,0
2012,2,53000000,手足口病,1061,0,2.2911,0
2012,2,54000000,流行性感冒,21,0,0.6924,0
2012,2,54000000,手足口病,3,0,0.0989,0
2012,2,61000000,流行性感冒,727,0,1.9425,0
2012,2,61000000,手足口病,357,0,0.9539,0
2012,2,62000000,流行性感冒,620,0,2.4179,0
2012,2,62000000,手足口病,59,0,0.2301,0
2012,2,63000000,流行性感冒,36,0,0.6336,0
2012,2,63000000,手足口病,10,0,0.176,0
2012,2,64000000,流行性感冒,208,0,3.2528,0
2012,2,64000000,手足口病,23,0,0.3597,0
2012,2,65000000,流行性感冒,185,0,0.8376,0
2012,2,65000000,手足口病,28,0,0.1268,0
2012,3,0,登革热,6,0,0.0004,0
2012,3,0,流行性感冒,19887,0,1.476,0
2012,3,0,手足口病,100575,21,7.4647,0.0016
2012,3,11000000,流行性感冒,160,0,0.7926,0
2012,3,11000000,手足口病,749,0,3.7105,0
2012,3,12000000,流行性感冒,148,0,1.0926,0
2012,3,12000000,手足口病,233,0,1.7201,0
2012,3,13000000,流行性感冒,2474,0,3.4169,0
2012,3,13000000,手足口病,1160,0,1.6021,0
2012,3,14000000,流行性感冒,763,0,2.1234,0
2012,3,14000000,手足口病,207,0,0.5761,0
2012,3,15000000,流行性感冒,271,0,1.092,0
2012,3,15000000,手足口病,154,0,0.6205,0
2012,3,21000000,流行性感冒,212,0,0.4837,0
2012,3,21000000,手足口病,201,0,0.4586,0
2012,3,22000000,流行性感冒,153,0,0.5565,0
2012,3,22000000,手足口病,61,0,0.2219,0
2012,3,23000000,流行性感冒,170,0,0.4434,0
2012,3,23000000,手足口病,26,0,0.0678,0
2012,3,31000000,流行性感冒,585,0,2.4921,0
2012,3,31000000,手足口病,3236,0,13.7851,0
2012,3,32000000,流行性感冒,370,0,0.4684,0
2012,3,32000000,手足口病,5515,1,6.9821,0.0013
2012,3,33000000,登革热,1,0,0.0018,0
2012,3,33000000,流行性感冒,509,0,0.9317,0
2012,3,33000000,手足口病,7609,0,13.9282,0
2012,3,34000000,流行性感冒,840,0,1.4075,0
2012,3,34000000,手足口病,9698,0,16.25,0
2012,3,35000000,流行性感冒,658,0,1.7688,0
2012,3,35000000,手足口病,4396,3,11.8172,0.0081
2012,3,36000000,流行性感冒,744,0,1.6576,0
2012,3,36000000,手足口病,5030,1,11.2067,0.0022
2012,3,37000000,流行性感冒,538,0,0.5582,0
2012,3,37000000,手足口病,1246,0,1.2929,0
2012,3,41000000,流行性感冒,1349,0,1.4369,0
2012,3,41000000,手足口病,5053,1,5.3824,0.0011
2012,3,42000000,流行性感冒,939,0,1.6308,0
2012,3,42000000,手足口病,7208,2,12.5182,0.0035
2012,3,43000000,流行性感冒,791,0,1.1993,0
2012,3,43000000,手足口病,4387,4,6.6514,0.0061
2012,3,44000000,登革热,3,0,0.0029,0
2012,3,44000000,流行性感冒,3833,0,3.6487,0
2012,3,44000000,手足口病,19616,3,18.673,0.0029
2012,3,45000000,流行性感冒,642,0,1.3821,0
2012,3,45000000,手足口病,7614,4,16.3918,0.0086
2012,3,46000000,流行性感冒,177,0,2.0174,0
2012,3,46000000,手足口病,6929,1,78.9737,0.0114
2012,3,50000000,流行性感冒,555,0,1.9013,0
2012,3,50000000,手足口病,1666,1,5.7074,0.0034
2012,3,51000000,登革热,1,0,0.0012,0
2012,3,51000000,流行性感冒,354,0,0.4398,0
2012,3,51000000,手足口病,4215,0,5.236,0
2012,3,52000000,流行性感冒,300,0,0.8648,0
2012,3,52000000,手足口病,1401,0,4.0386,0
2012,3,53000000,登革热,1,0,0.0022,0
2012,3,53000000,流行性感冒,299,0,0.6456,0
2012,3,53000000,手足口病,1999,0,4.3166,0
2012,3,54000000,手足口病,10,0,0.3297,0
2012,3,61000000,流行性感冒,567,0,1.515,0
2012,3,61000000,手足口病,767,0,2.0494,0
2012,3,62000000,流行性感冒,772,0,3.0107,0
2012,3,62000000,手足口病,53,0,0.2067,0
2012,3,63000000,流行性感冒,23,0,0.4048,0
2012,3,63000000,手足口病,17,0,0.2992,0
2012,3,64000000,流行性感冒,302,0,4.7228,0
2012,3,64000000,手足口病,59,0,0.9227,0
2012,3,65000000,流行性感冒,389,0,1.7612,0
2012,3,65000000,手足口病,60,0,0.2717,0
2012,4,0,登革热,6,0,0.0004,0
2012,4,0,流行性感冒,9385,1,0.6966,0.0001
2012,4,0,手足口病,248855,89,18.47,0.0066
2012,4,11000000,登革热,2,0,0.0099,0
2012,4,11000000,流行性感冒,84,0,0.4161,0
2012,4,11000000,手足口病,2038,0,10.0961,0
2012,4,12000000,流行性感冒,58,0,0.4282,0
2012,4,12000000,手足口病,547,0,4.0382,0
2012,4,13000000,登革热,1,0,0.0014,0
2012,4,13000000,流行性感冒,1636,0,2.2595,0
2012,4,13000000,手足口病,6822,1,9.422,0.0014
2012,4,14000000,流行性感冒,344,0,0.9573,0
2012,4,14000000,手足口病,971,1,2.7023,0.0028
2012,4,15000000,流行性感冒,167,0,0.6729,0
2012,4,15000000,手足口病,221,0,0.8905,0
2012,4,21000000,流行性感冒,49,0,0.1118,0
2012,4,21000000,手足口病,489,0,1.1157,0
2012,4,22000000,流行性感冒,74,0,0.2691,0
2012,4,22000000,手足口病,146,0,0.531,0
2012,4,23000000,流行性感冒,18,0,0.0469,0
2012,4,23000000,手足口病,90,0,0.2347,0
2012,4,31000000,流行性感冒,219,0,0.9329,0
2012,4,31000000,手足口病,5337,0,22.7352,0
2012,4,32000000,登革热,1,0,0.0013,0
2012,4,32000000,流行性感冒,187,0,0.2367,0
2012,4,32000000,手足口病,12325,3,15.6036,0.0038
2012,4,33000000,流行性感冒,185,0,0.3386,0
2012,4,33000000,手足口病,18964,3,34.7135,0.0055
2012,4,34000000,流行性感冒,410,0,0.687,0
2012,4,34000000,手足口病,19429,0,32.5553,0
2012,4,35000000,登革热,1,0,0.0027,0
2012,4,35000000,流行性感冒,447,0,1.2016,0
2012,4,35000000,手足口病,8483,3,22.8038,0.0081
2012,4,36000000,流行性感冒,389,0,0.8667,0
2012,4,36000000,手足口病,10527,3,23.4538,0.0067
2012,4,37000000,流行性感冒,311,0,0.3227,0
2012,4,37000000,手足口病,4977,0,5.1643,0
2012,4,41000000,流行性感冒,911,0,0.9704,0
2012,4,41000000,手足口病,12221,0,13.0177,0
2012,4,42000000,流行性感冒,340,0,0.5905,0
