year,month,reg_id,dis_name,pro_name,case_num,dea_num,inci_rate,mort_rate
2012,5,52000000,手足口病,家务及待业,6,0,0.0173,0
2012,5,52000000,手足口病,不详,1,0,0.0029,0
2012,5,52000000,手足口病,其它,3,0,0.0086,0
2012,6,52000000,流行性感冒,幼托儿童,1,0,0.0029,0
2012,6,52000000,流行性感冒,散居儿童,12,0,0.0346,0
2012,6,52000000,流行性感冒,学生,6,0,0.0173,0
2012,6,52000000,流行性感冒,医务人员,2,0,0.0058,0
2012,6,52000000,流行性感冒,农民,23,0,0.0663,0
2012,6,52000000,流行性感冒,干部职员,1,0,0.0029,0
2012,6,52000000,流行性感冒,离退人员,1,0,0.0029,0
2012,6,52000000,流行性感冒,家务及待业,3,0,0.0086,0
2012,6,52000000,流行性感冒,不详,3,0,0.0086,0
2012,6,52000000,流行性感冒,其它,1,0,0.0029,0
2012,6,52000000,手足口病,幼托儿童,1504,1,4.3355,0.0029
2012,6,52000000,手足口病,散居儿童,7984,19,23.0153,0.0548
2012,6,52000000,手足口病,学生,548,0,1.5797,0
2012,6,52000000,手足口病,教师,1,0,0.0029,0
2012,6,52000000,手足口病,民工,1,0,0.0029,0
2012,6,52000000,手足口病,农民,8,0,0.0231,0
2012,6,52000000,手足口病,干部职员,1,0,0.0029,0
2012,6,52000000,手足口病,家务及待业,3,0,0.0086,0
2012,6,52000000,手足口病,不详,1,0,0.0029,0
2012,6,52000000,手足口病,其它,6,0,0.0173,0
2012,7,52000000,流行性感冒,幼托儿童,1,0,0.0029,0
2012,7,52000000,流行性感冒,散居儿童,24,0,0.0692,0
2012,7,52000000,流行性感冒,学生,8,0,0.0231,0
2012,7,52000000,流行性感冒,教师,1,0,0.0029,0
2012,7,52000000,流行性感冒,公共场所服务员,1,0,0.0029,0
2012,7,52000000,流行性感冒,商业服务,2,0,0.0058,0
2012,7,52000000,流行性感冒,医务人员,1,0,0.0029,0
2012,7,52000000,流行性感冒,农民,28,0,0.0807,0
2012,7,52000000,流行性感冒,干部职员,2,0,0.0058,0
2012,7,52000000,流行性感冒,离退人员,5,0,0.0144,0
2012,7,52000000,流行性感冒,家务及待业,11,0,0.0317,0
2012,7,52000000,流行性感冒,不详,5,0,0.0144,0
2012,7,52000000,流行性感冒,其它,3,0,0.0086,0
2012,7,52000000,手足口病,幼托儿童,487,2,1.4039,0.0058
2012,7,52000000,手足口病,散居儿童,4782,9,13.785,0.0259
2012,7,52000000,手足口病,学生,226,0,0.6515,0
2012,7,52000000,手足口病,教师,1,0,0.0029,0
2012,7,52000000,手足口病,商业服务,1,0,0.0029,0
2012,7,52000000,手足口病,农民,10,0,0.0288,0
2012,7,52000000,手足口病,家务及待业,3,0,0.0086,0
2012,7,52000000,手足口病,不详,3,0,0.0086,0
2012,7,52000000,手足口病,其它,2,0,0.0058,0
2012,8,52000000,流行性感冒,幼托儿童,1,0,0.0029,0
2012,8,52000000,流行性感冒,散居儿童,29,0,0.0836,0
2012,8,52000000,流行性感冒,学生,8,0,0.0231,0
2012,8,52000000,流行性感冒,教师,2,0,0.0058,0
2012,8,52000000,流行性感冒,公共场所服务员,1,0,0.0029,0
2012,8,52000000,流行性感冒,商业服务,1,0,0.0029,0
2012,8,52000000,流行性感冒,医务人员,2,0,0.0058,0
2012,8,52000000,流行性感冒,工人,1,0,0.0029,0
2012,8,52000000,流行性感冒,农民,35,0,0.1009,0
2012,8,52000000,流行性感冒,离退人员,2,0,0.0058,0
2012,8,52000000,流行性感冒,家务及待业,12,0,0.0346,0
2012,8,52000000,流行性感冒,不详,17,0,0.049,0
2012,8,52000000,流行性感冒,其它,1,0,0.0029,0
2012,8,52000000,手足口病,幼托儿童,134,0,0.3863,0
2012,8,52000000,手足口病,散居儿童,2156,3,6.2151,0.0086
2012,8,52000000,手足口病,学生,87,1,0.2508,0.0029
2012,8,52000000,手足口病,农民,2,0,0.0058,0
2012,8,52000000,手足口病,家务及待业,3,0,0.0086,0
2012,8,52000000,手足口病,其它,1,0,0.0029,0
2012,9,52000000,流行性感冒,幼托儿童,3,0,0.0086,0
2012,9,52000000,流行性感冒,散居儿童,24,0,0.0692,0
2012,9,52000000,流行性感冒,学生,13,0,0.0375,0
2012,9,52000000,流行性感冒,教师,2,0,0.0058,0
2012,9,52000000,流行性感冒,公共场所服务员,1,0,0.0029,0
2012,9,52000000,流行性感冒,医务人员,4,0,0.0115,0
2012,9,52000000,流行性感冒,农民,51,0,0.147,0
2012,9,52000000,流行性感冒,干部职员,1,0,0.0029,0
2012,9,52000000,流行性感冒,离退人员,1,0,0.0029,0
2012,9,52000000,流行性感冒,家务及待业,2,0,0.0058,0
2012,9,52000000,流行性感冒,其它,3,0,0.0086,0
2012,9,52000000,手足口病,幼托儿童,278,0,0.8014,0
2012,9,52000000,手足口病,散居儿童,1566,3,4.5143,0.0086
2012,9,52000000,手足口病,学生,49,0,0.1413,0
2012,9,52000000,手足口病,农民,4,0,0.0115,0
2012,9,52000000,手足口病,其它,3,0,0.0086,0
2012,10,52000000,流行性感冒,幼托儿童,1,0,0.0029,0
2012,10,52000000,流行性感冒,散居儿童,23,0,0.0663,0
2012,10,52000000,流行性感冒,学生,15,0,0.0432,0
2012,10,52000000,流行性感冒,教师,1,0,0.0029,0
2012,10,52000000,流行性感冒,餐饮食品业,1,0,0.0029,0
2012,10,52000000,流行性感冒,医务人员,3,0,0.0086,0
2012,10,52000000,流行性感冒,工人,1,0,0.0029,0
2012,10,52000000,流行性感冒,民工,1,0,0.0029,0
2012,10,52000000,流行性感冒,农民,54,0,0.1557,0
2012,10,52000000,流行性感冒,家务及待业,1,0,0.0029,0
2012,10,52000000,流行性感冒,不详,3,0,0.0086,0
2012,10,52000000,流行性感冒,其它,1,0,0.0029,0
2012,10,52000000,手足口病,幼托儿童,670,0,1.9314,0
2012,10,52000000,手足口病,散居儿童,2967,4,8.5529,0.0115
2012,10,52000000,手足口病,学生,114,0,0.3286,0
2012,10,52000000,手足口病,农民,4,0,0.0115,0
2012,10,52000000,手足口病,干部职员,1,0,0.0029,0
2012,10,52000000,手足口病,家务及待业,3,0,0.0086,0
2012,10,52000000,手足口病,不详,6,0,0.0173,0
2012,10,52000000,手足口病,其它,5,0,0.0144,0
2012,11,52000000,流行性感冒,幼托儿童,5,0,0.0144,0
2012,11,52000000,流行性感冒,散居儿童,46,0,0.1326,0
2012,11,52000000,流行性感冒,学生,15,0,0.0432,0
2012,11,52000000,流行性感冒,教师,1,0,0.0029,0
2012,11,52000000,流行性感冒,保育员及保姆,1,0,0.0029,0
2012,11,52000000,流行性感冒,医务人员,2,0,0.0058,0
2012,11,52000000,流行性感冒,工人,1,0,0.0029,0
2012,11,52000000,流行性感冒,民工,1,0,0.0029,0
2012,11,52000000,流行性感冒,农民,56,0,0.1614,0
2012,11,52000000,流行性感冒,牧民,1,0,0.0029,0
2012,11,52000000,流行性感冒,离退人员,1,0,0.0029,0
2012,11,52000000,流行性感冒,不详,2,0,0.0058,0
2012,11,52000000,流行性感冒,其它,2,0,0.0058,0
2012,11,52000000,手足口病,幼托儿童,1053,0,3.0355,0
2012,11,52000000,手足口病,散居儿童,4967,0,14.3183,0
2012,11,52000000,手足口病,学生,195,0,0.5621,0
2012,11,52000000,手足口病,教师,2,0,0.0058,0
2012,11,52000000,手足口病,商业服务,1,0,0.0029,0
2012,11,52000000,手足口病,工人,1,0,0.0029,0
2012,11,52000000,手足口病,农民,4,0,0.0115,0
2012,11,52000000,手足口病,家务及待业,2,0,0.0058,0
2012,11,52000000,手足口病,不详,6,0,0.0173,0
2012,11,52000000,手足口病,其它,3,0,0.0086,0
2012,12,52000000,流行性感冒,幼托儿童,3,0,0.0086,0
2012,12,52000000,流行性感冒,散居儿童,58,0,0.1672,0
2012,12,52000000,流行性感冒,学生,31,0,0.0894,0
2012,12,52000000,流行性感冒,医务人员,1,0,0.0029,0
2012,12,52000000,流行性感冒,民工,1,0,0.0029,0
2012,12,52000000,流行性感冒,农民,54,0,0.1557,0
2012,12,52000000,流行性感冒,干部职员,1,0,0.0029,0
2012,12,52000000,流行性感冒,离退人员,1,0,0.0029,0
2012,12,52000000,流行性感冒,家务及待业,2,0,0.0058,0
2012,12,52000000,流行性感冒,不详,1,0,0.0029,0
2012,12,52000000,流行性感冒,其它,2,0,0.0058,0
2012,12,52000000,手足口病,幼托儿童,608,0,1.7527,0
2012,12,52000000,手足口病,散居儿童,4070,1,11.7325,0.0029
2012,12,52000000,手足口病,学生,156,0,0.4497,0
2012,12,52000000,手足口病,教师,2,0,0.0058,0
2012,12,52000000,手足口病,餐饮食品业,1,0,0.0029,0
2012,12,52000000,手足口病,农民,3,0,0.0086,0
2012,12,52000000,手足口病,干部职员,1,0,0.0029,0
2012,12,52000000,手足口病,家务及待业,5,0,0.0144,0
2012,12,52000000,手足口病,不详,4,0,0.0115,0
2012,12,52000000,手足口病,其它,5,0,0.0144,0
2012,0,53000000,登革热,学生,1,0,0.0022,0
2012,0,53000000,登革热,商业服务,7,0,0.0151,0
2012,0,53000000,登革热,工人,2,0,0.0043,0
2012,0,53000000,登革热,民工,2,0,0.0043,0
2012,0,53000000,登革热,农民,4,0,0.0086,0
2012,0,53000000,登革热,干部职员,3,0,0.0065,0
2012,0,53000000,登革热,家务及待业,1,0,0.0022,0
2012,0,53000000,登革热,不详,0,0,0,0
2012,0,53000000,登革热,其它,4,0,0.0086,0
2012,0,53000000,流行性感冒,幼托儿童,108,0,0.2332,0
2012,0,53000000,流行性感冒,散居儿童,238,1,0.5139,0.0022
2012,0,53000000,流行性感冒,学生,866,0,1.87,0
2012,0,53000000,流行性感冒,教师,28,0,0.0605,0
2012,0,53000000,流行性感冒,餐饮食品业,1,0,0.0022,0
2012,0,53000000,流行性感冒,公共场所服务员,3,0,0.0065,0
2012,0,53000000,流行性感冒,商业服务,85,0,0.1835,0
2012,0,53000000,流行性感冒,医务人员,11,0,0.0238,0
2012,0,53000000,流行性感冒,工人,55,0,0.1188,0
2012,0,53000000,流行性感冒,民工,6,0,0.013,0
2012,0,53000000,流行性感冒,农民,435,0,0.9393,0
2012,0,53000000,流行性感冒,牧民,1,0,0.0022,0
2012,0,53000000,流行性感冒,渔(船)民,2,0,0.0043,0
2012,0,53000000,流行性感冒,干部职员,59,0,0.1274,0
2012,0,53000000,流行性感冒,离退人员,51,0,0.1101,0
2012,0,53000000,流行性感冒,家务及待业,42,0,0.0907,0
2012,0,53000000,流行性感冒,不详,20,0,0.0432,0
2012,0,53000000,流行性感冒,其它,60,0,0.1296,0
2012,0,53000000,手足口病,幼托儿童,16851,4,36.3874,0.0086
2012,0,53000000,手足口病,散居儿童,42347,12,91.4424,0.0259
2012,0,53000000,手足口病,学生,2442,0,5.2732,0
2012,0,53000000,手足口病,教师,10,0,0.0216,0
2012,0,53000000,手足口病,保育员及保姆,1,0,0.0022,0
2012,0,53000000,手足口病,餐饮食品业,1,0,0.0022,0
2012,0,53000000,手足口病,商业服务,9,0,0.0194,0
2012,0,53000000,手足口病,医务人员,1,0,0.0022,0
2012,0,53000000,手足口病,工人,4,0,0.0086,0
2012,0,53000000,手足口病,民工,4,0,0.0086,0
2012,0,53000000,手足口病,农民,116,0,0.2505,0
2012,0,53000000,手足口病,渔(船)民,1,0,0.0022,0
2012,0,53000000,手足口病,干部职员,11,0,0.0238,0
2012,0,53000000,手足口病,家务及待业,17,0,0.0367,0
2012,0,53000000,手足口病,不详,4,0,0.0086,0
2012,0,53000000,手足口病,其它,49,0,0.1058,0
2012,1,53000000,登革热,商业服务,1,0,0.0022,0
2012,1,53000000,流行性感冒,幼托儿童,15,0,0.0324,0
2012,1,53000000,流行性感冒,散居儿童,23,0,0.0497,0
2012,1,53000000,流行性感冒,学生,27,0,0.0583,0
2012,1,53000000,流行性感冒,教师,2,0,0.0043,0
2012,1,53000000,流行性感冒,商业服务,2,0,0.0043,0
2012,1,53000000,流行性感冒,医务人员,1,0,0.0022,0
2012,1,53000000,流行性感冒,工人,9,0,0.0194,0
2012,1,53000000,流行性感冒,民工,2,0,0.0043,0
2012,1,53000000,流行性感冒,农民,41,0,0.0885,0
2012,1,53000000,流行性感冒,渔(船)民,1,0,0.0022,0
2012,1,53000000,流行性感冒,干部职员,9,0,0.0194,0
2012,1,53000000,流行性感冒,离退人员,4,0,0.0086,0
2012,1,53000000,流行性感冒,家务及待业,8,0,0.0173,0
2012,1,53000000,流行性感冒,不详,1,0,0.0022,0
2012,1,53000000,流行性感冒,其它,10,0,0.0216,0
2012,1,53000000,手足口病,幼托儿童,303,0,0.6543,0
2012,1,53000000,手足口病,散居儿童,1408,0,3.0404,0
2012,1,53000000,手足口病,学生,77,0,0.1663,0
2012,1,53000000,手足口病,农民,7,0,0.0151,0
2012,1,53000000,手足口病,干部职员,1,0,0.0022,0
2012,1,53000000,手足口病,其它,7,0,0.0151,0
2012,2,53000000,登革热,商业服务,1,0,0.0022,0
2012,2,53000000,登革热,农民,2,0,0.0043,0
2012,2,53000000,流行性感冒,幼托儿童,10,0,0.0216,0
2012,2,53000000,流行性感冒,散居儿童,51,0,0.1101,0
2012,2,53000000,流行性感冒,学生,151,0,0.3261,0
2012,2,53000000,流行性感冒,教师,4,0,0.0086,0
2012,2,53000000,流行性感冒,公共场所服务员,1,0,0.0022,0
2012,2,53000000,流行性感冒,商业服务,10,0,0.0216,0
2012,2,53000000,流行性感冒,医务人员,4,0,0.0086,0
2012,2,53000000,流行性感冒,工人,10,0,0.0216,0
2012,2,53000000,流行性感冒,农民,40,0,0.0864,0
2012,2,53000000,流行性感冒,干部职员,8,0,0.0173,0
2012,2,53000000,流行性感冒,离退人员,4,0,0.0086,0
2012,2,53000000,流行性感冒,家务及待业,4,0,0.0086,0
2012,2,53000000,流行性感冒,其它,10,0,0.0216,0
2012,2,53000000,手足口病,幼托儿童,175,0,0.3779,0
2012,2,53000000,手足口病,散居儿童,826,0,1.7836,0
2012,2,53000000,手足口病,学生,52,0,0.1123,0
2012,2,53000000,手足口病,农民,2,0,0.0043,0
2012,2,53000000,手足口病,其它,6,0,0.013,0
2012,3,53000000,登革热,工人,1,0,0.0022,0
2012,3,53000000,流行性感冒,幼托儿童,14,0,0.0302,0
2012,3,53000000,流行性感冒,散居儿童,38,0,0.0821,0
2012,3,53000000,流行性感冒,学生,172,0,0.3714,0
2012,3,53000000,流行性感冒,教师,4,0,0.0086,0
2012,3,53000000,流行性感冒,商业服务,7,0,0.0151,0
2012,3,53000000,流行性感冒,工人,7,0,0.0151,0
2012,3,53000000,流行性感冒,农民,28,0,0.0605,0
2012,3,53000000,流行性感冒,干部职员,12,0,0.0259,0
2012,3,53000000,流行性感冒,离退人员,6,0,0.013,0
2012,3,53000000,流行性感冒,家务及待业,4,0,0.0086,0
2012,3,53000000,流行性感冒,不详,3,0,0.0065,0
2012,3,53000000,流行性感冒,其它,4,0,0.0086,0
2012,3,53000000,手足口病,幼托儿童,683,0,1.4748,0
2012,3,53000000,手足口病,散居儿童,1216,0,2.6258,0
2012,3,53000000,手足口病,学生,88,0,0.19,0
2012,3,53000000,手足口病,教师,1,0,0.0022,0
2012,3,53000000,手足口病,商业服务,1,0,0.0022,0
2012,3,53000000,手足口病,民工,1,0,0.0022,0
2012,3,53000000,手足口病,农民,2,0,0.0043,0
2012,3,53000000,手足口病,干部职员,1,0,0.0022,0
2012,3,53000000,手足口病,其它,6,0,0.013,0
2012,4,53000000,流行性感冒,幼托儿童,7,0,0.0151,0
2012,4,53000000,流行性感冒,散居儿童,13,0,0.0281,0
2012,4,53000000,流行性感冒,学生,37,0,0.0799,0
2012,4,53000000,流行性感冒,商业服务,6,0,0.013,0
2012,4,53000000,流行性感冒,工人,1,0,0.0022,0
2012,4,53000000,流行性感冒,农民,23,0,0.0497,0
2012,4,53000000,流行性感冒,渔(船)民,1,0,0.0022,0
2012,4,53000000,流行性感冒,干部职员,1,0,0.0022,0
2012,4,53000000,流行性感冒,离退人员,4,0,0.0086,0
2012,4,53000000,流行性感冒,家务及待业,2,0,0.0043,0
2012,4,53000000,流行性感冒,不详,6,0,0.013,0
2012,4,53000000,流行性感冒,其它,2,0,0.0043,0
2012,4,53000000,手足口病,幼托儿童,1520,1,3.2822,0.0022
2012,4,53000000,手足口病,散居儿童,2413,0,5.2105,0
2012,4,53000000,手足口病,学生,164,0,0.3541,0
2012,4,53000000,手足口病,教师,1,0,0.0022,0
2012,4,53000000,手足口病,保育员及保姆,1,0,0.0022,0
2012,4,53000000,手足口病,农民,7,0,0.0151,0
2012,4,53000000,手足口病,家务及待业,2,0,0.0043,0
2012,5,53000000,流行性感冒,幼托儿童,23,0,0.0497,0
2012,5,53000000,流行性感冒,散居儿童,6,0,0.013,0
2012,5,53000000,流行性感冒,学生,14,0,0.0302,0
2012,5,53000000,流行性感冒,教师,2,0,0.0043,0
2012,5,53000000,流行性感冒,商业服务,4,0,0.0086,0
2012,5,53000000,流行性感冒,工人,2,0,0.0043,0
2012,5,53000000,流行性感冒,农民,21,0,0.0453,0
2012,5,53000000,流行性感冒,干部职员,7,0,0.0151,0
2012,5,53000000,流行性感冒,离退人员,5,0,0.0108,0
2012,5,53000000,流行性感冒,家务及待业,2,0,0.0043,0
2012,5,53000000,手足口病,幼托儿童,2872,0,6.2017,0
2012,5,53000000,手足口病,散居儿童,4582,1,9.8942,0.0022
2012,5,53000000,手足口病,学生,363,0,0.7838,0
2012,5,53000000,手足口病,商业服务,2,0,0.0043,0
2012,5,53000000,手足口病,农民,10,0,0.0216,0
2012,5,53000000,手足口病,干部职员,1,0,0.0022,0
2012,5,53000000,手足口病,家务及待业,2,0,0.0043,0
2012,5,53000000,手足口病,其它,4,0,0.0086,0
2012,6,53000000,流行性感冒,幼托儿童,3,0,0.0065,0
2012,6,53000000,流行性感冒,散居儿童,5,0,0.0108,0
2012,6,53000000,流行性感冒,学生,12,0,0.0259,0
2012,6,53000000,流行性感冒,公共场所服务员,1,0,0.0022,0
2012,6,53000000,流行性感冒,商业服务,6,0,0.013,0
2012,6,53000000,流行性感冒,工人,1,0,0.0022,0
2012,6,53000000,流行性感冒,农民,28,0,0.0605,0
2012,6,53000000,流行性感冒,离退人员,2,0,0.0043,0
2012,6,53000000,流行性感冒,家务及待业,3,0,0.0065,0
2012,6,53000000,流行性感冒,其它,1,0,0.0022,0
2012,6,53000000,手足口病,幼托儿童,3817,2,8.2423,0.0043
2012,6,53000000,手足口病,散居儿童,7299,2,15.7612,0.0043
2012,6,53000000,手足口病,学生,437,0,0.9436,0
2012,6,53000000,手足口病,教师,2,0,0.0043,0
2012,6,53000000,手足口病,商业服务,2,0,0.0043,0
2012,6,53000000,手足口病,工人,1,0,0.0022,0
2012,6,53000000,手足口病,民工,1,0,0.0022,0
2012,6,53000000,手足口病,农民,14,0,0.0302,0
2012,6,53000000,手足口病,干部职员,5,0,0.0108,0
2012,6,53000000,手足口病,家务及待业,6,0,0.013,0
2012,6,53000000,手足口病,其它,7,0,0.0151,0
2012,7,53000000,登革热,商业服务,3,0,0.0065,0
2012,7,53000000,登革热,其它,1,0,0.0022,0
2012,7,53000000,流行性感冒,幼托儿童,3,0,0.0065,0
2012,7,53000000,流行性感冒,散居儿童,14,0,0.0302,0
2012,7,53000000,流行性感冒,学生,11,0,0.0238,0
2012,7,53000000,流行性感冒,教师,3,0,0.0065,0
2012,7,53000000,流行性感冒,商业服务,22,0,0.0475,0
2012,7,53000000,流行性感冒,医务人员,1,0,0.0022,0
2012,7,53000000,流行性感冒,工人,6,0,0.013,0
2012,7,53000000,流行性感冒,民工,1,0,0.0022,0
2012,7,53000000,流行性感冒,农民,62,0,0.1339,0
2012,7,53000000,流行性感冒,牧民,1,0,0.0022,0
2012,7,53000000,流行性感冒,干部职员,6,0,0.013,0
2012,7,53000000,流行性感冒,离退人员,4,0,0.0086,0
2012,7,53000000,流行性感冒,家务及待业,5,0,0.0108,0
2012,7,53000000,流行性感冒,不详,3,0,0.0065,0
2012,7,53000000,流行性感冒,其它,4,0,0.0086,0
2012,7,53000000,手足口病,幼托儿童,1614,0,3.4852,0
2012,7,53000000,手足口病,散居儿童,5397,3,11.6541,0.0065
2012,7,53000000,手足口病,学生,328,0,0.7083,0
2012,7,53000000,手足口病,教师,2,0,0.0043,0
2012,7,53000000,手足口病,餐饮食品业,1,0,0.0022,0
2012,7,53000000,手足口病,商业服务,1,0,0.0022,0
2012,7,53000000,手足口病,工人,1,0,0.0022,0
2012,7,53000000,手足口病,农民,6,0,0.013,0
2012,7,53000000,手足口病,渔(船)民,1,0,0.0022,0
2012,7,53000000,手足口病,家务及待业,4,0,0.0086,0
2012,7,53000000,手足口病,不详,2,0,0.0043,0
2012,7,53000000,手足口病,其它,5,0,0.0108,0
2012,8,53000000,登革热,其它,0,0,0,0
2012,8,53000000,流行性感冒,幼托儿童,4,0,0.0086,0
2012,8,53000000,流行性感冒,散居儿童,9,0,0.0194,0
2012,8,53000000,流行性感冒,学生,10,0,0.0216,0
2012,8,53000000,流行性感冒,教师,1,0,0.0022,0
2012,8,53000000,流行性感冒,商业服务,5,0,0.0108,0
2012,8,53000000,流行性感冒,医务人员,2,0,0.0043,0
2012,8,53000000,流行性感冒,工人,2,0,0.0043,0
2012,8,53000000,流行性感冒,民工,1,0,0.0022,0
2012,8,53000000,流行性感冒,农民,47,0,0.1015,0
2012,8,53000000,流行性感冒,干部职员,4,0,0.0086,0
2012,8,53000000,流行性感冒,离退人员,6,0,0.013,0
2012,8,53000000,流行性感冒,家务及待业,2,0,0.0043,0
2012,8,53000000,流行性感冒,其它,1,0,0.0022,0
2012,8,53000000,手足口病,幼托儿童,432,0,0.9328,0
2012,8,53000000,手足口病,散居儿童,2826,0,6.1023,0
2012,8,53000000,手足口病,学生,153,0,0.3304,0
2012,8,53000000,手足口病,商业服务,1,0,0.0022,0
2012,8,53000000,手足口病,工人,1,0,0.0022,0
2012,8,53000000,手足口病,农民,16,0,0.0345,0
2012,8,53000000,手足口病,干部职员,1,0,0.0022,0
2012,8,53000000,手足口病,不详,1,0,0.0022,0
2012,8,53000000,手足口病,其它,4,0,0.0086,0
2012,9,53000000,登革热,学生,1,0,0.0022,0
2012,9,53000000,登革热,商业服务,2,0,0.0043,0
2012,9,53000000,登革热,农民,2,0,0.0043,0
2012,9,53000000,登革热,其它,1,0,0.0022,0
2012,9,53000000,流行性感冒,幼托儿童,4,0,0.0086,0
